transaction_line_id,order_id,order_date,month,customer_id,product_id,variant_id,product_title,category,channel,device,province,city,quantity,unit_price_zar,discount_pct,gross_revenue_zar,discount_amount_zar,net_revenue_zar,estimated_unit_cost_zar,gross_margin_zar,return_flag,return_amount_zar,fulfillment_days,payment_method,campaign,source_system,ingested_at_utc,raw_file_name,data_quality_issue,source_issue_text,order_date_clean,silver_quality_status
3097,10002243,2025-01-16 00:00:00,2025-01,175091,9028194042080,47896491491552,Visor Moto 2.5 - v26,Helmet,Organic Search,Mobile,Northern Cape,Kimberley,1,599.0,0.0468,599.0,28.0332,570.9668,322.13,248.83680000000004,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-01-16,clean
3098,10002244,2024-08-09 00:00:00,2024-08,19326,9028214128864,47896620531936,Gloves MTB 1.0 GripR - Women,Gloves,Direct,Desktop,Gauteng,Johannesburg,3,479.0,0.0117,1437.0,16.8129,1420.1871,221.48,755.7471000000002,0,0.0,1,Instant Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-08-09,clean
3099,10002244,2024-09-25 00:00:00,2024-09,128237,9028198269152,47896503124192,Cheek Pads ADV 8.5/9.5,Helmet,Direct,Mobile,Gauteng,Johannesburg,1,799.0,0.003,799.0,2.3970000000000002,796.603,463.16,333.4429999999999,0,0.0,3,Gift Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-09-25,clean
3100,10002245,2024-07-13 00:00:00,2024-07,52371,9028236411104,47896893128928,Jersey MTB Trail 4.0 - Long Sleeve,Apparel,Marketplace,Desktop,Mpumalanga,Mbombela,2,1099.0,0.0383,2198.0,84.1834,2113.8166,507.04,1099.7366000000002,0,0.0,4,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-07-13,clean
3101,10002246,2026-05-27 00:00:00,2026-05,57393,9028232085728,47896814289120,Unknown Product - Needs Catalog Mapping,Apparel,Paid Social,Desktop,Gauteng,Johannesburg,1,749.0,0.0149,749.0,11.1601,737.8399,323.6,414.2398999999999,0,0.0,1,Instant Eft,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,missing_product_title;,missing_product_title;,2026-05-27,corrected
3102,10002247,2025-08-20 00:00:00,2025-08,5523,9028194042080,47896491360480,Visor Moto 2.5 - v26,Helmet,Organic Search,Mobile,Western Cape,Cape Town,1,599.0,0.0157,599.0,9.4043,589.5957,337.54,252.05569999999994,0,0.0,4,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-20,clean
3103,10002247,2025-05-27 00:00:00,2025-05,2361,9028228645088,47896769790176,Jersey MTB Endurance 5.0 - Women,Apparel,Email,Desktop,Limpopo,Polokwane,1,1189.0,0.046,1189.0,54.694,1134.306,529.88,604.426,0,0.0,1,Eft,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-05-27,clean
3104,10002248,2024-01-15 00:00:00,2024-01,50674,9028217897184,47896665030880,Jersey MTB Gravity 5.0,Apparel,Paid Search,Mobile,Western Cape,Cape Town,2,1299.0,0.0149,2598.0,38.7102,2559.2898,601.0,1357.2898,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-15,clean
3105,10002249,2024-11-10 00:00:00,2024-11,108001,9028220748000,47896695439584,Jersey MTB Trail 3.0 V23,Apparel,Paid Social,Desktop,Kwazulu-Natal,Durban,1,599.0,0.7,599.0,419.29999999999995,179.70000000000005,279.63,-99.92999999999995,0,0.0,2,Payflex,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,invalid_discount;,invalid_discount;,2024-11-10,corrected
3106,10002250,2025-12-07 00:00:00,2025-12,84623,9028234739936,47896855249120,Jersey MTB Trail 1.0 X-Flow,Apparel,Organic Search,Mobile,Gauteng,Johannesburg,1,699.0,0.2002,699.0,139.9398,559.0602,323.69,235.3702,0,0.0,6,Instant Eft,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-12-07,clean
3107,10002250,2026-03-17 00:00:00,2026-03,16141,9028222484704,47896717951200,Knee Guard 6.0 Evo,Body Protection,Paid Social,Desktop,Kwazulu-Natal,Durban,1,2399.0,0.0378,2399.0,90.6822,2308.3178,1244.75,1063.5677999999998,0,0.0,6,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-03-17,clean
3108,10002251,2025-01-21 00:00:00,2025-01,115380,9028229562592,47896780800224,Hoodie Zip Tech,Apparel,Paid Search,Desktop,Gauteng,Johannesburg,1,1699.0,0.0047,1699.0,7.9853000000000005,1691.0147,785.05,905.9647,0,0.0,1,Instant Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-01-21,clean
3109,10002252,2026-01-26 00:00:00,2026-01,124997,9028234445024,47896849842400,Unknown Product - Needs Catalog Mapping,Apparel,Organic Search,Mobile,Western Cape,Cape Town,2,2199.0,0.0201,4398.0,88.3998,4309.6002,1039.61,2230.3802,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,missing_product_title;,missing_product_title;,2026-01-26,corrected
3110,10002252,2024-12-25 00:00:00,2024-12,30951,9028231561440,47896805605600,Helmet MTB Enduro 2.0,Helmet,Direct,Mobile,Free State,Bloemfontein,3,2899.0,0.0887,8697.0,771.4239,7925.5761,1590.32,3154.6161,0,0.0,2,Payflex,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-12-25,clean
3111,10002253,2025-03-10 00:00:00,2025-03,155279,9028220649696,47896694259936,Glove ADV Rally 5.5,Gloves,Paid Social,Mobile,Western Cape,Cape Town,1,1299.0,0.0365,1299.0,47.4135,1251.5865,566.85,684.7364999999999,0,0.0,1,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-03-10,clean
3112,10002254,2026-02-03 00:00:00,2026-02,136291,9028233265376,47896830279904,Visor MTB Gravity 2.0 V23,Parts & Accessories,Paid Social,Mobile,Northern Cape,Kimberley,1,499.0,0.0565,499.0,28.1935,470.8065,205.07,265.73650000000004,0,0.0,1,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-02-03,clean
3113,10002255,2024-10-02 00:00:00,2024-10,19603,9028216357088,47896651170016,Unknown Product - Needs Catalog Mapping,Apparel,Marketplace,Mobile,International,Windhoek,1,6499.0,0.0318,6499.0,206.6682,6292.3318,2930.07,3362.2617999999998,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,missing_product_title;,missing_product_title;,2024-10-02,corrected
3114,10002255,2026-05-30 00:00:00,2026-05,109930,9028195942624,47896495915232,Unknown Product - Needs Catalog Mapping,Parts & Accessories,Organic Search,Mobile,Western Cape,Cape Town,2,699.0,0.0366,1398.0,51.1668,1346.8332,309.9,727.0332000000001,0,0.0,6,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,missing_product_title;,missing_product_title;,2026-05-30,corrected
3115,10002256,2024-04-25 00:00:00,2024-04,174841,9028207280352,47896558305504,Back Protector Vest 3DF AirFit Evo,Body Protection,Organic Search,Mobile,Free State,Bloemfontein,1,2399.0,0.0321,2399.0,77.00789999999999,2321.9921,1233.34,1088.6521,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-04-25,clean
3116,10002257,2026-03-04 00:00:00,2026-03,9845,9028230775008,47896796430560,T-Shirt Premium - Women,Apparel,Paid Search,Mobile,Gauteng,Johannesburg,1,449.0,0.0084,449.0,3.7716,445.2284,212.93,232.29840000000002,0,0.0,1,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-03-04,clean
3117,10002257,2025-05-01 00:00:00,2025-05,156861,9028206919904,47896555946208,Pants Moto 4.5 - Junior,Apparel,Paid Search,Mobile,Kwazulu-Natal,Durban,1,2199.0,0.0138,2199.0,30.3462,2168.6538,983.96,1184.6938,0,0.0,1,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-05-01,clean
3118,10002258,2024-01-26 00:00:00,2024-01,72893,9028221894880,47896711332064,Gloves MTB 2.0 X-Flow,Gloves,Organic Search,Mobile,Free State,Bloemfontein,1,399.0,0.0474,399.0,18.912599999999998,380.0874,165.33,214.7574,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-01-26,clean
3119,10002259,2024-05-02 00:00:00,2024-05,83012,9028233593056,47896834801888,Jersey MTB Endurance 6.0 - Women,Apparel,Paid Social,Desktop,Eastern Cape,Gqeberha,4,1199.0,0.0045,4796.0,21.581999999999997,4774.418,595.11,2393.9779999999996,1,4774.418,1,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-05-02,clean
3120,10002260,2024-06-02 00:00:00,2024-06,126711,9028220289248,47896687837408,Gloves ADV X-Flow 5.5,Gloves,Email,Mobile,Gauteng,Johannesburg,1,1299.0,0.0135,1299.0,17.5365,1281.4635,561.46,720.0035,0,0.0,4,Card,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-06-02,clean
3121,10002260,2024-06-28 00:00:00,2024-06,24970,9028205641952,47896540774624,Pants MTB Gravity 3.0,Apparel,Paid Social,Mobile,Gauteng,Johannesburg,1,1599.0,0.0331,1599.0,52.926899999999996,1546.0731,783.42,762.6531000000001,0,0.0,3,Instant Eft,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-06-28,clean
3122,10002261,2024-05-20 00:00:00,2024-05,168501,9028230807776,47896796922080,Jersey MTB Trail 2.0 - Women,Apparel,Paid Search,Mobile,Western Cape,Cape Town,1,799.0,0.0595,799.0,47.540499999999994,751.4595,368.56,382.89950000000005,0,0.0,2,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-05-20,clean
3123,10002262,2026-03-25 00:00:00,2026-03,37095,9028230021344,47896786469088,Jersey MTB Enduro 4.0 - Women,Apparel,Organic Search,Mobile,Gauteng,Johannesburg,3,999.0,0.0339,2997.0,101.5983,2895.4017,440.16,1574.9216999999999,0,0.0,1,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-03-25,clean
3124,10002263,2024-12-07 00:00:00,2024-12,145304,9028234739936,47896854888672,Jersey MTB Trail 1.0 X-Flow,Apparel,Email,Mobile,Limpopo,Polokwane,3,699.0,0.2117,2097.0,443.93489999999997,1653.0651,326.84,672.5451,0,0.0,3,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-12-07,clean
3125,10002263,2025-08-19 00:00:00,2025-08,30339,9028227891424,47896764842208,Visor MTB Gravity 6.0 V23,Parts & Accessories,Paid Search,Desktop,Free State,Bloemfontein,1,799.0,0.0151,799.0,12.0649,786.9351,334.26,452.67510000000004,0,0.0,4,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-08-19,clean
3126,10002264,2024-07-12 00:00:00,2024-07,74935,9028216291552,47896649990368,Gloves MTB 2.0 X-Flow,Gloves,Paid Search,Mobile,Gauteng,Johannesburg,1,699.0,0.0633,699.0,44.2467,654.7533,293.78,360.9733,0,0.0,4,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-07-12,clean
3127,10002265,2024-11-19 00:00:00,2024-11,35836,9028216520928,47896652873952,Pant ADV FlowTour 5.5,Apparel,Paid Social,Tablet,Western Cape,Cape Town,2,5649.0,0.123,11298.0,1389.654,9908.346,2606.38,4695.585999999999,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,standardisation_needed;,standardisation_needed;,2024-11-19,corrected
3128,10002265,2024-02-03 00:00:00,2024-02,51532,9028203151584,47896525832416,Knee cup X-Frame,Body Protection,Direct,Mobile,Western Cape,Cape Town,1,1299.0,0.0068,1299.0,8.8332,1290.1668,682.65,607.5168,0,0.0,3,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-02-03,clean
3129,10002266,2024-07-19 00:00:00,2024-07,179943,9028234510560,47896850759904,Jacket MTB HydraDri 4.0,Body Protection,Direct,Mobile,Limpopo,Polokwane,1,2499.0,0.0353,2499.0,88.2147,2410.7853,1338.42,1072.3653,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-07-19,clean
3130,10002267,2024-02-03 00:00:00,2024-02,74784,9028229923040,47896784273632,Hoodie Zip Premium,Apparel,Email,Mobile,Western Cape,Cape Town,1,999.0,0.0285,999.0,28.471500000000002,970.5285,458.65,511.87850000000003,0,0.0,1,Payflex,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-02-03,clean
3131,10002268,2024-05-08 00:00:00,2024-05,148044,9028230152416,47896788205792,Shorts MTB Trail 2.0 - Women,Apparel,Organic Search,Mobile,Eastern Cape,Gqeberha,1,1399.0,0.1044,1399.0,146.0556,1252.9444,655.75,597.1944000000001,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-05-08,clean
3132,10002268,2025-09-08 00:00:00,2025-09,58627,9028232413408,47896819368160,Helmet MTB Trail 2.0,Helmet,Paid Social,Mobile,Gauteng,Johannesburg,1,1699.0,0.0521,1699.0,88.5179,1610.4821,936.3,674.1821,0,0.0,4,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-09-08,clean
3133,10002269,2026-06-09 00:00:00,2026-06,100106,9028211278048,47896593629408,Lens Velocity - Photochromic,Goggles,Organic Search,Mobile,International,Windhoek,1,1499.0,0.0673,1499.0,100.8827,1398.1173,647.6,750.5172999999999,0,0.0,1,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-06-09,clean
3134,10002270,2024-03-12 00:00:00,2024-03,162081,9028215177440,47896633901280,Jersey Moto 3.5,Apparel,Email,Mobile,International,Windhoek,2,699.0,0.0117,1398.0,16.3566,1381.6434,323.14,735.3634,0,0.0,1,Payflex,Crm Lifecycle,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-03-12,clean
3135,10002271,2024-06-14 00:00:00,2024-06,125915,9028215177440,47896633016544,Jersey Moto 3.5,Apparel,Organic Search,Desktop,Western Cape,Cape Town,1,699.0,0.1025,699.0,71.6475,627.3525,318.18,309.17249999999996,1,627.3525,1,Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-06-14,clean
3136,10002271,2026-04-25 00:00:00,2026-04,157716,9028208197856,47896567578848,Jersey MTB All Mountain 2.0 V23,Apparel,Organic Search,Tablet,Kwazulu-Natal,Durban,1,499.0,0.012,499.0,5.988,493.012,214.72,278.29200000000003,1,493.012,3,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-04-25,clean
3137,10002272,2024-11-30 00:00:00,2024-11,130882,9028212130016,47896601526496,Gloves Moto 2.5 X-Flow,Gloves,Marketplace,Desktop,Gauteng,Johannesburg,1,849.0,0.1086,849.0,92.2014,756.7986,385.1,371.69859999999994,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-11-30,clean
3138,10002273,2026-05-11 00:00:00,2026-05,44251,9028192239840,47896487690464,Pedals CeraMAG Gravity 8.0 Clip-in,Parts & Accessories,Direct,Mobile,Kwazulu-Natal,Durban,2,4299.0,0.0159,8598.0,136.7082,8461.2918,1826.64,4808.0118,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-05-11,clean
3139,10002273,2025-07-03 00:00:00,2025-07,59675,9028208525536,47896570921184,Jersey MTB Trail 1.0 V23,Apparel,Direct,Mobile,Gauteng,Johannesburg,1,499.0,0.0487,499.0,24.3013,474.6987,232.19,242.50869999999998,1,474.6987,3,Payflex,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-07-03,clean
3140,10002274,2025-09-26 00:00:00,2025-09,93210,9028218912992,47896674894048,Jacket ADV FlowTour 5.5,Apparel,Paid Search,Mobile,Gauteng,Johannesburg,2,7999.0,0.0493,15998.0,788.7013999999999,15209.2986,3661.82,7885.6586,0,0.0,2,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-09-26,clean
3141,10002275,2026-04-01 00:00:00,2026-04,153265,9028208918752,47896574066912,Goggle Velocity 4.5,Goggles,Paid Social,Mobile,Gauteng,Johannesburg,2,699.0,0.038,1398.0,53.123999999999995,1344.876,327.43,690.016,0,0.0,1,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2026-04-01,clean
3142,10002276,2025-09-27 00:00:00,2025-09,53089,9028235231456,47896865112288,Pant MTB Gravity 5.0,Apparel,Paid Search,Mobile,Western Cape,Cape Town,1,2499.0,0.0035,2499.0,8.746500000000001,2490.2535,1131.97,1358.2834999999998,0,0.0,6,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-09-27,clean
3143,10002276,2024-02-01 00:00:00,2024-02,132153,9028223205600,47896723521760,Gloves ADV X-Flow 5.5 Short,Gloves,Paid Social,Tablet,Western Cape,Cape Town,1,1199.0,0.0106,1199.0,12.7094,1186.2906,505.41,680.8806,0,0.0,4,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-02-01,clean
3144,10002277,2024-08-07 00:00:00,2024-08,92549,9028226482400,47896756355296,T-Shirt Core,Apparel,Marketplace,Desktop,Western Cape,Cape Town,1,599.0,0.0337,599.0,20.1863,578.8137,278.27,300.54370000000006,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-08-07,clean
3145,10002278,2025-10-05 00:00:00,2025-10,69484,9028227629280,47896763826400,Jersey MTB Gravity 4.0 - Long Sleeve - Junior,Apparel,Paid Social,Mobile,Gauteng,Johannesburg,1,899.0,0.0105,899.0,9.4395,889.5605,434.81,454.75050000000005,0,0.0,4,Card,Adventure Social,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-10-05,clean
3146,10002278,2024-12-18 00:00:00,2024-12,156353,9028224483552,47896734793952,Gloves ADV HydraDri 5.5,Gloves,Paid Search,Mobile,North West,Rustenburg,1,1599.0,0.2051,1599.0,327.9549,1271.0451,685.82,585.2251,0,0.0,3,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-12-18,clean
3147,10002279,2025-12-01 00:00:00,2025-12,143432,9028236509408,47896895619296,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Direct,Mobile,Kwazulu-Natal,Durban,1,899.0,0.2338,899.0,210.1862,688.8138,418.62,270.1938,1,688.8138,3,Gift Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2025-12-01,clean
3148,10002280,2024-12-02 00:00:00,2024-12,37880,9028194500832,47896492605664,Bottle SteadySip Convertible,Hydration,Paid Search,Mobile,Gauteng,Johannesburg,1,499.0,0.0371,499.0,18.512900000000002,480.4871,258.76,221.7271,0,0.0,2,Card,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-12-02,clean
3149,10002281,2024-08-30 00:00:00,2024-08,65669,9028234215648,47896845713632,Gloves MTB 3.0 Endurance,Gloves,Organic Search,Desktop,Western Cape,Cape Town,2,459.0,0.0557,918.0,51.1326,866.8674,194.35,478.1674,0,0.0,3,Card,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-08-30,clean
3150,10002281,2024-11-07 00:00:00,2024-11,31103,9028224647392,47896737513696,Gloves Moto 2.5 X-Flow,Gloves,Paid Social,Mobile,Gauteng,Johannesburg,1,399.0,0.1037,399.0,41.3763,357.6237,172.18,185.44369999999998,0,0.0,2,Instant Eft,Peak Season,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-11-07,clean
3151,10002282,2024-02-08 00:00:00,2024-02,113493,9028221894880,47896711200992,Gloves MTB 2.0 X-Flow,Gloves,Organic Search,Desktop,Western Cape,Cape Town,1,559.0,0.0077,559.0,4.3043000000000005,554.6957,258.7,295.9957,0,0.0,2,Instant Eft,Always On,shopify_public_catalog_plus_synthetic_orders,2026-07-17 21:39:19,bronze/leatt/orders/yyyy=2026/mm=07/orders_extract_001.csv,,,2024-02-08,clean
