transaction_line_id,order_id,customer_id,product_title,category,channel,province,net_revenue_zar,return_flag,return_risk_score,risk_band
237441,10172057,142203,Jersey MTB Trail 1.0 X-Flow,Apparel,Direct,KwaZulu-Natal,637.56,0,0.5595372538743931,High
180744,10130973,51913,T-Shirt Core,Apparel,Organic Search,International,587.5,0,0.5595339309121105,High
236868,10171642,134771,Jersey MTB All Mountain 3.0,Apparel,Organic Search,International,1065.8,0,0.5595322206924729,High
169692,10122964,144625,Jersey MTB Gravity  1.0 V24,Apparel,Paid Social,Western Cape,682.63,0,0.5595293518035882,High
275695,10199778,72455,T-Shirt Core,Apparel,Paid Social,KwaZulu-Natal,558.43,0,0.5595250604595303,High
139679,10101215,110771,Jersey MTB Trail 1.0,Apparel,Paid Social,International,771.81,0,0.5595250572609346,High
139180,10100854,38728,Shorts MTB All Mountain 2.0 V22 - Women,Apparel,Organic Search,Gauteng,982.96,0,0.5595235662694553,High
94201,10068260,132726,Jersey MTB Endurance 5.0 Cargo - Women,Apparel,Organic Search,Gauteng,1546.95,0,0.5595231407389784,High
251978,10182592,66944,Jersey MTB Trail 1.0 X-flow V24,Apparel,Direct,KwaZulu-Natal,2074.93,0,0.5595225637275855,High
291762,10211421,179277,Jersey MTB All Mountain 3.0 V24 - Women,Apparel,Direct,International,893.43,0,0.5595206582328682,High
208781,10151289,64126,Jersey MTB Gravity  1.0 V24,Apparel,Email,Gauteng,682.64,0,0.5595156025254772,High
205368,10148816,151754,T-shirt Tech,Apparel,Email,Gauteng,789.98,0,0.5595146321438281,High
216737,10157055,143527,Jersey MTB Enduro 4.0,Apparel,Organic Search,International,1928.05,0,0.5595145939160454,High
107881,10078173,144743,Jersey Moto 4.5 - Junior,Apparel,Organic Search,KwaZulu-Natal,730.62,0,0.5595085653884081,High
83849,10060759,165466,Jersey MTB Trail 1.0 V22,Apparel,Organic Search,Gauteng,345.87,0,0.5595063746508608,High
173491,10125717,25616,Jersey MTB Endurance 6.0,Apparel,Direct,International,1561.09,0,0.559505652318828,High
121460,10088013,160558,T-Shirt Core - Women,Apparel,Paid Social,KwaZulu-Natal,585.24,0,0.559503453943027,High
126720,10091825,87643,Jersey MTB Endurance 3.0,Apparel,Organic Search,Free State,989.87,0,0.559502062629921,High
21050,10015252,15962,Jersey MTB Endurance 5.0,Apparel,Direct,KwaZulu-Natal,1497.69,0,0.5595017597888677,High
261330,10189368,156384,Jersey MTB All Mountain 2.0 V23,Apparel,Paid Social,Mpumalanga,486.72,0,0.5595004825364862,High
98389,10071295,42313,Hoodie Core - Women,Apparel,Paid Search,KwaZulu-Natal,1490.53,0,0.5594997257636483,High
161362,10116928,7239,Long Sleeve Shirt Tech,Apparel,Organic Search,Western Cape,1089.23,0,0.5594983987057107,High
254208,10184207,3890,Jersey Moto 4.5 - Junior,Apparel,Direct,Gauteng,735.92,0,0.5594967631645045,High
230544,10167060,69606,Pants MTB Gravity 3.0 - Junior,Apparel,Paid Search,Mpumalanga,1090.89,0,0.5594956259522422,High
227726,10165018,17253,Jersey MTB Gravity 4.0 - Women,Apparel,Organic Search,International,1913.27,0,0.5594944421850007,High
33347,10024163,96651,Polo Shirt Short Sleeve Team,Apparel,Email,Limpopo,1760.89,0,0.5594942059342278,High
85037,10061620,145841,Long Sleeve Shirt Premium,Apparel,Organic Search,International,596.83,0,0.5594929528367489,High
93849,10068005,118091,Jersey MTB Gravity 4.0 - Long Sleeve,Apparel,Paid Search,Free State,1283.89,0,0.5594928608814598,High
193637,10140315,170581,Jersey MTB Gravity 4.0 V23,Apparel,Organic Search,KwaZulu-Natal,651.01,0,0.559491165858996,High
123181,10089260,95286,Pants Moto 3.5,Apparel,Organic Search,Eastern Cape,1513.36,0,0.5594891721085752,High
27115,10019647,68696,Pant MTB Gravity 5.0,Apparel,Email,Gauteng,7344.96,0,0.5594866551508756,High
47998,10034780,6232,Jersey MTB Trail 1.0 X-Flow,Apparel,Direct,Western Cape,665.29,0,0.5594857661055775,High
22176,10016068,97441,Jersey Moto 4.5 Lite,Apparel,Paid Search,Western Cape,839.97,0,0.5594837239615967,High
282188,10204483,80641,Jersey MTB Enduro 4.0,Apparel,Organic Search,Gauteng,978.67,0,0.5594825977119502,High
137492,10099631,85855,T-Shirt Core,Apparel,Organic Search,International,492.42,0,0.5594825400347554,High
152228,10110309,169343,Jersey MTB Gravity 3.0 - Long Sleeve - Junior,Apparel,Paid Search,Mpumalanga,788.72,0,0.5594823168656917,High
91400,10066231,17191,Sweater Premium,Apparel,Direct,KwaZulu-Natal,844.0,0,0.5594811656198964,High
141924,10102842,88486,Sweater Premium,Apparel,Paid Social,Gauteng,848.93,0,0.5594804876287723,High
118921,10086173,93837,T-Shirt Core,Apparel,Direct,Free State,483.84,0,0.5594778109522542,High
120108,10087034,123454,Jersey MTB Gravity 2.0 V23,Apparel,Paid Search,Gauteng,582.8,0,0.559471467871166,High
101023,10073204,119765,Pants Moto 4.5 V25,Apparel,Organic Search,Western Cape,5113.69,0,0.5594707640014532,High
221762,10160696,4722,Jersey MTB Gravity 2.0,Apparel,Marketplace,KwaZulu-Natal,3318.21,1,0.559465373591429,High
255087,10184844,3438,Shorts MTB AllMtn 3.0,Apparel,Marketplace,Western Cape,1971.26,0,0.5594646660177954,High
141718,10102693,102666,Jersey MTB All Mountain 2.0 - Junior,Apparel,Organic Search,Western Cape,1174.26,0,0.5594640558399997,High
104515,10075734,18145,Jersey MTB Endurance 3.0 - Women,Apparel,Organic Search,Free State,985.24,0,0.5594574025428356,High
42905,10031089,7239,Jersey MTB Gravity 5.0,Apparel,Direct,Western Cape,3753.71,0,0.5594558506505185,High
104447,10075685,166877,Jersey MTB All Mountain 3.0 V23 - Women,Apparel,Paid Search,Mpumalanga,1170.96,0,0.5594531164481951,High
259535,10188068,179576,Hoodie Core - Women,Apparel,Paid Search,KwaZulu-Natal,764.02,0,0.5594515123023999,High
228085,10165278,3648,Shirt Sleeveless Base,Apparel,Paid Search,Western Cape,1347.38,0,0.5594509096567584,High
31366,10022728,110493,Shorts MTB Endurance 2.0,Apparel,Organic Search,Western Cape,4335.96,0,0.5594503294137996,High
85642,10062058,118435,Sweatshirt - Core,Apparel,Paid Search,Limpopo,1133.59,0,0.559450186922518,High
120941,10087637,134065,Jersey MTB Endurance 3.0 - Women,Apparel,Direct,Western Cape,985.18,1,0.559449797786557,High
51835,10037560,50838,Jersey MTB Gravity 2.0,Apparel,Direct,KwaZulu-Natal,830.26,0,0.5594486301315201,High
241178,10174765,49789,Jersey Moto 4.5 Lite V25-,Apparel,Paid Search,Gauteng,855.1,0,0.5594485984941377,High
112034,10081183,92566,Sweatshirt - Core,Apparel,Paid Social,KwaZulu-Natal,555.3,0,0.5594481036066823,High
182496,10132242,88882,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Email,Western Cape,880.59,1,0.5594477227618628,High
138508,10100367,16995,Jersey Moto 3.5,Apparel,Marketplace,Gauteng,662.47,0,0.5594464895281394,High
138393,10100284,70087,Pants Moto 4.5 Enduro,Apparel,Paid Social,KwaZulu-Natal,2906.75,0,0.5594457009554022,High
17609,10012759,153982,Jersey MTB Endurance 6.0,Apparel,Organic Search,KwaZulu-Natal,3163.66,0,0.5594448869552537,High
235035,10170314,18385,Pant MTB Gravity 4.0 V23,Apparel,Direct,KwaZulu-Natal,1865.47,0,0.5594430676073351,High
229607,10166381,7929,Jersey MTB Gravity 5.0 - Women,Apparel,Direct,Gauteng,1251.54,0,0.5594428602311052,High
85620,10062042,31900,Jersey Moto 3.5,Apparel,Paid Social,Western Cape,2049.74,0,0.5594415221168637,High
113599,10082317,34658,Jacket ADV Rain Cover,Apparel,Marketplace,North West,1665.75,0,0.5594409199209387,High
230365,10166930,8196,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Email,Western Cape,473.01,0,0.5594395005854733,High
209534,10151835,81483,Jersey MTB Enduro 4.0 - Women,Apparel,Email,Limpopo,814.24,0,0.5594377221909645,High
166152,10120399,84060,T-Shirt Core,Apparel,Organic Search,Free State,1189.84,1,0.5594350453673719,High
161774,10117226,87587,Jersey MTB Trail 1.0  V24,Apparel,Paid Search,International,754.03,1,0.5594329907286647,High
49676,10035996,341,Shorts MTB Trail 3.0V22,Apparel,Email,Gauteng,660.02,1,0.5594288615943556,High
278687,10201946,23805,Jersey MTB Endurance 3.0 - Women,Apparel,Organic Search,Western Cape,984.87,0,0.5594267126810611,High
37929,10027484,131059,Jersey MTB Endurance 3.0,Apparel,Organic Search,Western Cape,1867.46,0,0.559426223703474,High
276573,10200414,36946,Jersey MTB Endurance 3.0 - Women,Apparel,Organic Search,Western Cape,987.83,1,0.5594245079163366,High
237428,10172048,84374,Jersey MTB Gravity 3.0 V24,Apparel,Email,Gauteng,838.9,0,0.5594219058326745,High
177628,10128715,59842,Jersey MTB Gravity 3.0,Apparel,Email,Gauteng,1749.62,0,0.5594206619379346,High
178835,10129589,163924,Jersey MTB Enduro 3.0 V24 - Junior,Apparel,Marketplace,KwaZulu-Natal,746.82,0,0.5594204039460045,High
35685,10025857,76786,Shorts MTB Gravity 4.0,Apparel,Paid Social,KwaZulu-Natal,4002.76,0,0.5594202817471093,High
109122,10079073,11412,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Email,Gauteng,704.35,0,0.5594201490403674,High
244601,10177246,9761,Jersey MTB Endurance 6.0 - Women,Apparel,Marketplace,Mpumalanga,1182.98,0,0.5594171986474434,High
3889,10002817,97296,Pants MTB Gravity 8.0,Apparel,Organic Search,Free State,5702.36,0,0.5594154996956359,High
219675,10159184,148215,Pant MTB Gravity 5.0,Apparel,Organic Search,KwaZulu-Natal,2462.0,0,0.5594154615099194,High
67338,10048794,101686,Hoodie Core,Apparel,Direct,Gauteng,1259.94,0,0.5594142251833506,High
69246,10050177,28461,Jersey Moto 3.5,Apparel,Direct,Western Cape,663.4,0,0.5594141675337884,High
41495,10030068,78369,Jersey MTB Gravity 5.0,Apparel,Paid Search,International,1216.14,0,0.5594121700931917,High
967,10000700,48641,Pants Moto 5.5 I.K.S,Apparel,Direct,Western Cape,3360.4,0,0.5594077128399438,High
185106,10134134,174120,Cap Panel,Apparel,Paid Search,Western Cape,468.67,0,0.5594069053278952,High
17930,10012992,123326,Jersey MTB Gravity 4.0 - Long Sleeve - Junior,Apparel,Email,Limpopo,805.27,0,0.5594063536174138,High
120399,10087244,122621,Jersey MTB Gravity 3.0 - Junior,Apparel,Marketplace,KwaZulu-Natal,696.92,0,0.5594058063322357,High
196943,10142711,123768,Jacket ADV FlowTour 4.5 Short,Apparel,Email,Gauteng,10403.23,0,0.559405305126347,High
263412,10190877,18728,Jersey MTB Endurance 3.0 - Women,Apparel,Paid Social,Gauteng,963.53,0,0.5594038504688146,High
241524,10175016,60650,Jersey MTB Endurance 3.0,Apparel,Direct,Free State,983.78,1,0.5594025423144788,High
287804,10208552,19026,Jersey MTB Gravity 4.0 V23,Apparel,Paid Search,Western Cape,1249.79,0,0.5593997336658344,High
59269,10042947,15835,Jersey Moto 5.5 UltraWeld -V25,Apparel,Email,Gauteng,909.82,0,0.55939741163684,High
270777,10196214,139197,Long Sleeve Shirt Tech,Apparel,Organic Search,Gauteng,1042.35,0,0.5593971242876572,High
152678,10110635,58094,Jersey MTB Endurance 3.0 - Women,Apparel,Email,Eastern Cape,805.06,0,0.55939649077678,High
214192,10155210,178356,Jersey Moto 4.5 Lite,Apparel,Paid Search,Gauteng,693.87,0,0.5593961639301532,High
223468,10161932,104954,Jersey MTB All Mountain 2.0 V23 - Junior,Apparel,Email,Western Cape,888.66,0,0.5593928878570406,High
55330,10040093,54824,T-shirt Tech,Apparel,Paid Search,Gauteng,703.22,0,0.5593913249014429,High
286329,10207484,142679,Shorts MTB Trail 2.0,Apparel,Organic Search,Western Cape,1377.35,0,0.5593872241328418,High
62283,10045131,80674,Shorts MTB Trail 6.0 Cargo,Apparel,Direct,Western Cape,2197.16,0,0.559386930390783,High
249247,10180613,58905,Jersey MTB Endurance 5.0 - Women,Apparel,Email,Gauteng,1153.38,1,0.5593854427569884,High
78483,10056871,119413,Jersey MTB Trail 1.0 V23,Apparel,Paid Social,KwaZulu-Natal,475.19,0,0.5593843569586138,High
257183,10186363,144389,Jersey MTB All Mountain 2.0 V24 - Junior,Apparel,Direct,Western Cape,572.92,0,0.5593841691878604,High
185476,10134402,86964,Jersey MTB Trail 2.0 - Women,Apparel,Organic Search,Gauteng,765.13,0,0.5593831925443623,High
209828,10152048,150628,Pants MTB Trail 2.0,Apparel,Paid Social,Free State,2268.81,0,0.5593817985909654,High
297987,10215931,57722,Jersey MTB All Mountain 3.0 V23 - Women,Apparel,Organic Search,Free State,596.66,0,0.5593785492482429,High
92013,10066675,1974,Pant ADV MultiTour 5.5,Apparel,Email,Western Cape,6554.35,0,0.5593773549607132,High
90271,10065413,69117,T-Shirt Core,Apparel,Organic Search,International,1424.47,0,0.5593762290347497,High
284838,10206403,13212,Jersey MTB Endurance 5.0,Apparel,Direct,Western Cape,3074.3,0,0.5593721661434579,High
76012,10055080,173868,Jersey MTB Gravity  1.0 V24,Apparel,Marketplace,Western Cape,2053.96,0,0.5593714260219882,High
235787,10170859,6250,Pants Moto 4.5,Apparel,Organic Search,Western Cape,2672.51,1,0.5593670505707629,High
280774,10203458,142251,Jersey MTB All Mountain 2.0 V23 - Junior,Apparel,Direct,KwaZulu-Natal,875.7,0,0.5593661288746317,High
271409,10196672,132802,Jersey MTB Trail 3.0 - Women,Apparel,Paid Social,KwaZulu-Natal,985.88,0,0.5593644467441006,High
225501,10163405,25298,T-Shirt Core,Apparel,Email,Gauteng,494.9,0,0.5593623651147172,High
226419,10164071,144669,Hoodie Core,Apparel,Direct,Western Cape,761.55,0,0.5593602540931991,High
33765,10024466,152381,Jersey MTB Gravity 3.0 V23,Apparel,Direct,Free State,584.5,1,0.5593585620292588,High
107458,10077867,7626,Sweater Tech,Apparel,Email,Gauteng,1375.53,0,0.5593585480780349,High
13798,10009997,88916,Jersey MTB Endurance 6.0 - Women,Apparel,Paid Search,KwaZulu-Natal,1190.77,0,0.5593583255670592,High
124979,10090563,166221,Jersey Moto 4.5 Enduro,Apparel,Paid Social,KwaZulu-Natal,2665.87,1,0.5593563002319166,High
89772,10065051,72290,Pants MTB Gravity 3.0 - Women,Apparel,Paid Search,Western Cape,1575.67,1,0.5593562234687262,High
49337,10035750,72911,Jersey MTB Gravity 3.0 V24,Apparel,Organic Search,KwaZulu-Natal,843.54,0,0.5593534947760316,High
46158,10033447,6656,Pants MTB Gravity 4.0 - Junior,Apparel,Paid Social,Western Cape,1668.95,0,0.5593527166286442,High
274009,10198556,95728,Jersey MTB Trail 3.0 - Long Sleeve - Women,Apparel,Paid Search,KwaZulu-Natal,1499.5,0,0.5593522981589487,High
2232,10001616,51189,Jersey MTB Enduro 3.0 - Junior,Apparel,Paid Search,Free State,1421.86,0,0.5593520230536779,High
246269,10178455,134935,Jersey MTB Gravity 3.0 - Long Sleeve,Apparel,Organic Search,Gauteng,962.99,0,0.559350402054318,High
97421,10070594,81006,T-Shirt Core,Apparel,Direct,Western Cape,468.42,0,0.5593502904975559,High
144754,10104893,13822,Jersey MTB Gravity 1.0,Apparel,Direct,North West,691.58,0,0.5593499471342687,High
194883,10141218,135104,Jersey MTB Trail 3.0,Apparel,Direct,Gauteng,1578.96,0,0.5593487980127038,High
140917,10102113,159248,Jersey MTB Gravity 3.0 V23,Apparel,Paid Social,KwaZulu-Natal,1165.23,0,0.5593484275110181,High
291053,10210907,107735,Top Cap Headset,Apparel,Paid Search,KwaZulu-Natal,561.16,0,0.5593478142077106,High
9561,10006927,153179,Shorts MTB Enduro 3.0 V24,Apparel,Paid Social,International,3764.02,0,0.5593455467748685,High
59839,10043360,29496,Jersey MTB Gravity 4.0 - Women,Apparel,Direct,Gauteng,827.25,0,0.5593449685221556,High
180362,10130696,131642,Jersey MTB Gravity 2.0 V24,Apparel,Paid Social,Gauteng,1480.6,0,0.5593427026871198,High
26225,10019002,162532,Pants Moto 4.5 V24,Apparel,Direct,KwaZulu-Natal,1786.78,0,0.5593397159885277,High
43362,10031421,114986,Jersey MTB All Mountain 2.0 V23,Apparel,Email,Gauteng,491.48,0,0.5593374326979474,High
72138,10052273,30323,Jersey MTB All Mountain 2.0 V22 - Women,Apparel,Email,Gauteng,281.04,0,0.5593356471562925,High
276042,10200029,59762,Pants Moto 4.5,Apparel,Direct,Western Cape,7877.04,0,0.5593304238632203,High
59145,10042857,93883,Polo Shirt Short Sleeve Team,Apparel,Organic Search,Western Cape,892.88,0,0.5593254587015196,High
12988,10009410,119875,Long Sleeve Shirt Tech,Apparel,Paid Search,Limpopo,2171.95,0,0.5593236342874065,High
2954,10002139,94941,Jersey MTB Gravity 4.0 - Junior,Apparel,Marketplace,Gauteng,773.72,1,0.5593185155543395,High
92887,10067308,58897,Pants Moto 4.5 V24,Apparel,Email,Free State,1821.98,0,0.5593156847926399,High
68846,10049887,87092,Shorts MTB Endurance 5.0 Cargo,Apparel,Organic Search,Western Cape,993.63,0,0.5593132709948784,High
266595,10193184,165133,Jersey MTB Gravity 2.0 V23,Apparel,Marketplace,KwaZulu-Natal,586.81,0,0.5593116014686805,High
165587,10119989,152743,Pants MTB HydraDri 3.0,Apparel,Paid Social,Gauteng,10290.22,0,0.5593055797239914,High
132634,10096110,115508,Jersey MTB Trail 1.0 X-flow V24,Apparel,Paid Social,Limpopo,2078.78,0,0.5593024101165055,High
39439,10028578,149949,Jersey MTB Gravity 3.0 V24,Apparel,Direct,Western Cape,826.0,0,0.5593022894524985,High
52030,10037702,153676,Sweater Premium,Apparel,Organic Search,KwaZulu-Natal,818.57,0,0.5593013238964297,High
221383,10160421,139046,Cap Trucker - Speed Company Racing,Apparel,Paid Social,Mpumalanga,193.7,0,0.55929770971164,High
12742,10009232,37877,Pants Moto 4.5 Enduro,Apparel,Paid Search,Gauteng,2539.29,0,0.5592974928472726,High
2925,10002118,14867,Jersey MTB All Mountain 2.0 V22 - Women,Apparel,Direct,Western Cape,290.95,0,0.5592967452058996,High
179853,10130327,19554,T-Shirt - Core - Speed Company Racing,Apparel,Email,Gauteng,382.57,0,0.5592955712282891,High
46833,10033936,64698,T-Shirt Premium,Apparel,Organic Search,Western Cape,882.89,0,0.5592948507399195,High
249263,10180624,152470,Jersey MTB Trail 1.0 V23,Apparel,Paid Social,Gauteng,457.04,0,0.5592904461653831,High
10926,10007916,136969,Pants Moto 4.5 V25,Apparel,Paid Search,Mpumalanga,5302.87,0,0.5592903794167974,High
243256,10176271,94481,Jersey MTB Gravity 8.0,Apparel,Paid Social,Free State,1677.44,1,0.5592890736498383,High
237065,10171785,95147,Jersey MTB Gravity 3.0 - Long Sleeve,Apparel,Direct,Gauteng,987.14,0,0.5592886403508643,High
226298,10163983,170671,Jersey MTB Trail 3.0,Apparel,Paid Social,International,2506.71,0,0.5592881478313166,High
210208,10152323,130218,Jersey MTB Enduro 3.0 - Junior,Apparel,Paid Search,Gauteng,705.18,0,0.5592876606324576,High
261167,10189250,177141,Jersey MTB Trail 3.0 - Women,Apparel,Direct,KwaZulu-Natal,1963.69,0,0.5592875787382857,High
122968,10089106,36868,Shorts MTB Trail 3.0V22,Apparel,Direct,Gauteng,1343.41,0,0.5592874893782904,High
142688,10103396,163757,Jersey Moto 4.5 Enduro,Apparel,Email,Gauteng,1282.73,0,0.5592855715129817,High
9144,10006625,42144,Jersey MTB Endurance 4.0 - Long Sleeve,Apparel,Marketplace,KwaZulu-Natal,1692.8,0,0.5592853638056227,High
92643,10067131,69458,Jersey MTB Trail 3.0,Apparel,Direct,Gauteng,818.03,1,0.5592853473543684,High
114582,10083029,151777,Jersey MTB Gravity 4.0 V24,Apparel,Paid Search,Free State,1945.62,0,0.5592843557960677,High
18775,10013604,108978,Jacket Team,Apparel,Marketplace,Western Cape,1741.01,0,0.5592834750655487,High
188593,10136660,45205,Jersey Moto 4.5 Lite -V24,Apparel,Direct,KwaZulu-Natal,798.13,0,0.5592815163179774,High
192966,10139829,136899,Jersey MTB Gravity 3.0 - Long Sleeve,Apparel,Organic Search,Free State,1917.46,0,0.5592794482318426,High
103811,10075224,40771,Jersey MTB All Mountain 2.0 V23,Apparel,Paid Search,Gauteng,435.22,1,0.5592791600778295,High
138738,10100534,75181,Long Sleeve Shirt Core,Apparel,Paid Search,Gauteng,446.72,0,0.5592773776554554,High
212903,10154276,83345,Jersey MTB Gravity 4.0 - Long Sleeve,Apparel,Direct,Gauteng,1287.97,0,0.5592769927024842,High
268352,10194457,58640,Jersey MTB Trail 3.0,Apparel,Organic Search,International,780.99,0,0.5592708528979154,High
269699,10195433,152279,Jersey Moto 3.5,Apparel,Paid Search,Gauteng,593.31,0,0.559270649135496,High
112174,10081284,97596,Pant MTB Gravity 5.0,Apparel,Paid Search,International,4800.55,0,0.5592693088827867,High
227641,10164956,127079,Shorts MTB Trail 2.0,Apparel,Paid Search,Gauteng,1376.74,0,0.559266703768071,High
202791,10146949,49866,Jersey MTB Endurance 3.0 - Women,Apparel,Organic Search,Gauteng,1985.25,0,0.5592666680953563,High
158799,10115071,101088,T-Shirt - Core - Speed Company Racing,Apparel,Direct,Western Cape,196.49,0,0.5592648318409942,High
94261,10068304,116519,Jersey MTB All Mountain 2.0 V23,Apparel,Paid Social,Western Cape,488.96,0,0.5592647673981291,High
74445,10053944,75815,Jersey MTB Endurance 3.0,Apparel,Organic Search,Western Cape,972.16,0,0.5592644142505628,High
73418,10053200,578,Jersey MTB Trail 3.0 - Long Sleeve,Apparel,Paid Search,KwaZulu-Natal,880.88,0,0.5592638529755218,High
224893,10162965,168800,Jersey MTB All Mountain 2.0 V23,Apparel,Email,Western Cape,494.46,0,0.5592629282038666,High
